,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
10,1700756711146,message,Folien Workshop II,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700756711146?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700756711146&parentMessageId=1700756711146,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>Liebe Gruppe <at id=""0"">Allgemein</at>, anbei die Folien für unseren Workshop.</div>
</div><attachment id=""a0c0f1c0-87d2-4480-8c17-69eef3b26f34""></attachment>"
11,1700759468303,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700759468303?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700759468303&parentMessageId=1700759468303,,html,<systemEventMessage/>
12,1700759442166,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700759442166?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700759442166&parentMessageId=1700759442166,,html,<systemEventMessage/>
13,1700759305433,message,Anwesenheit Workshop 23.11.,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700759305433?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700759305433&parentMessageId=1700759305433,0ec11eed-61b3-472a-a2f3-2a3df6f6b190,html,"<div>Hallo zusammen, habe Alexander schon Bescheid gegeben gehabt.Ich schaffe es heute leider wegen einem kurzfristigen Termin auf Arbeit erst so circa 18:00 Uhr zum Workshop zuzustoßen. <br>
<br>
Bis dann gleich.</div>"
14,1700733113790,message,Update: Miro für Workshop II,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700733113790?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700733113790&parentMessageId=1700733113790,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe <at id=""0"">G8 FIVR 23/24</at>,</p>



<p>&nbsp;</p>



<p>Anbei finden sie den Link zu Ihrem Miro Board für Workshop II Heute um 17:30 Uhr. <a href=""https://miro.com/app/board/uXjVNTv14t8=/?share_link_id=198535719690"" rel=""noreferrer noopener"" target=""_blank"" title=""https://miro.com/app/board/uxjvntv14t8=/?share_link_id=198535719690"">https://miro.com/app/board/uXjVNTv14t8=/?share_link_id=198535719690</a></p>



<p>&nbsp;</p>

</div>
</div>"
15,1699626393440,message,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699626393440?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699626393440&parentMessageId=1699626393440,b0239578-8853-45da-aebd-07883bda8feb,html,"<div>
<div itemprop=""copy-paste-block"">
<div>

<div itemprop=""copy-paste-block"">

<div style=""font-size:14px"">
<div>Hallo Gruppe 8&nbsp;(<at id=""0"">Allgemein</at>),</div>

<div>&nbsp;</div>

<div>für die angekündigte Reflektion eurer bisherigen Gruppenarbeit, haben meine Forschungspartnerin Celine Berthold und ich für euch einen Fragebogen erstellt, den jede*r von euch bitte bis zum 21.11. ausfüllt (regulärer Abgabetermin). In dem Fragebogen thematisieren wir vor allem eure Erfahrung im Umgang mit eurer E-Tutorin. Zunächst stellen wir diesbezüglich ein paar allgemeine Fragen, im Anschluss bitten wir euch dann euch zwei ganz bestimmte Interkationen mit der E-Tutorin zu reflektieren. Schaut dazu gerne nochmal in die entsprechenden Posts/Chats. Das Ausfüllen der Umfrage sollte ca. 15min dauern.</div>

<div>Wir bitten euch beim Ausfüllen ehrlich zu sein, ihr braucht keine Sorgen zu haben euch kritisch zu äußern oder Probleme in eurer Gruppe oder mit eurer E-Tutorin anzusprechen.</div>

<div>&nbsp;</div>

<div><u><em><strong>Weder die E-Tutor:innen, noch die Dozenten werden die Umfrageergebnisse einsehen können. Es besteht keine Möglichkeit, dass eure Antworten sich auf eure Modulnoten auswirken.</strong></em></u></div>

<div>&nbsp;</div>

<div>Die Auswertung wird <u><em><strong>komplett anonymisiert</strong></em></u> erfolgen, sodass im finalen wissenschaftlichen Paper, das sich auf diese Umfrage stützen wird, <u><em><strong>keine Rückschlüsse auf eure Person gezogen werden können</strong></em></u>.</div>

<div>&nbsp;</div>

<div>Falls ihr noch Fragen haben solltet, meldet euch gerne bei mir.</div>

<div>&nbsp;</div>

<div>Viele Grüße und viel Erfolg beim weiteren Verlauf eurer Arbeit!</div>

<div>Sophie Cool</div>

<div>&nbsp;</div>

<div><span><span><a href=""https://forms.office.com/Pages/ResponsePage.aspx?id=3GKRtwSN9kSzssWh0LG5odVwmNjFLkJNo9t2PEm34AVUNlAwVUtUU0s3U0tYVjE0UjkxWFA2WVU2VS4u"" rel=""noreferrer noopener"" target=""_blank"" title=""https://forms.office.com/pages/responsepage.aspx?id=3gkrtwsn9kszsswh0lg5odvwmnjflkjno9t2pem34avunlawvutuu0s3u0tyvje0ujkxwfa2wvu2vs4u"">https://forms.office.com/Pages/ResponsePage.aspx?id=3GKRtwSN9kSzssWh0LG5odVwmNjFLkJNo9t2PEm34AVUNlAwVUtUU0s3U0tYVjE0UjkxWFA2WVU2VS4u</a></span></span></div>
</div>
</div>
</div>
</div>
</div>"
16,1700212904683,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700212904683?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700212904683&parentMessageId=1700212904683,,html,<systemEventMessage/>
17,1700212743607,message,Update: Aufgabe C1 und organisatorische Informationen für die finale Präsentation,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700212743607?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700212743607&parentMessageId=1700212743607,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe <at id=""0"">Allgemein</at></p>



<p><br>

&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe C1 für Ihre Projektplanung. Weiterhin erhalten Sie organisatorische Hinweise zur Finalen Präsentation nach Abschluss von Aufgabe C2. Sie erhalten im Rahmen von Aufgabe C2 weitere Informationen zur Ausgestaltung des Pitches für die finale Präsentation am 13.12.2023.&nbsp;</p>



<p><br>

&nbsp;</p>



<p>Weiterhin viel Erfolg!<emoji id=""like"" alt=""👍"" title=""""></emoji></p>

</div>
</div><attachment id=""8e9b46cc-e63a-4a7d-9854-a0a9a9cbdb5c""></attachment>"
18,1700206643880,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1700206643880?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700206643880&parentMessageId=1700206643880,,html,<systemEventMessage/>
0,1699808519596,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699808519596?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699808519596&parentMessageId=1699808519596,,html,<systemEventMessage/>
1,1699780696108,message,,Alexander Mitte sent a poll,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699780696108?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699780696108&parentMessageId=1699780696108,,html,"<attachment id=""fd766d8c93024b3193a04e5fb8a6c697""></attachment>"
2,1699780502758,message,,Hello!,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699780502758?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699780502758&parentMessageId=1699780502758,,html,"<attachment id=""7fc0624c2470438e89a9e89a704fe83d""></attachment>"
3,1699780498657,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699780498657?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699780498657&parentMessageId=1699780498657,,html,<systemEventMessage/>
4,1699618185267,message,Update: Aufgabe B3,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699618185267?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699618185267&parentMessageId=1699618185267,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>
<div>

<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe (<at id=""0"">Allgemein</at>)</p>



<p>Anbei finden Sie Aufgabe B3 für Ihre weitere Projektplanung. Im kommenden Workshop haben wir unter anderem einen Gastvortrag von Robert Rudzok von den Social Web Sherpas. Ich wünsche weiterhin Viel Erfolg.</p>



<p>&nbsp;</p>



<p><strong>Link zum Workshop:</strong> <a href=""https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzYwOTM2ZjgtMzMyMS00MTljLWE4MzctOWFmNDA0YzMyZjM5%40thread.v2/0?context=%7b%22Tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22Oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d"" rel=""noreferrer noopener"" target=""_blank"" title=""https://teams.microsoft.com/l/meetup-join/19%3ameeting_yzywotm2zjgtmzmyms00mtljlwe4mzctowfmnda0yzmyzjm5%40thread.v2/0?context=%7b%22tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d"">https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzYwOTM2ZjgtMzMyMS00MTljLWE4MzctOWFmNDA0YzMyZjM5%40thread.v2/0?context=%7b%22Tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22Oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d</a></p>

</div>
</div>
</div>
</div><attachment id=""266e87b1-791f-4b3f-9dac-353a41dd3ab4""></attachment>"
5,1699617773104,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699617773104?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699617773104&parentMessageId=1699617773104,,html,<systemEventMessage/>
6,1699296979431,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699296979431?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699296979431&parentMessageId=1699296979431,,html,<systemEventMessage/>
7,1699005654033,message,Update Aufgabe B2,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1699005654033?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005654033&parentMessageId=1699005654033,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>Liebe Gruppe (<at id=""0"">Allgemein</at>), anbei finden Sie Aufgabe B2 für Ihre Projektplanung. Ich wünsche Ihnen weiterhin viel Erfolg bei der Ausarbeitung Ihrer Geschäftsidee<emoji id=""smile"" alt=""🙂"" title=""""></emoji>.</div>
</div><attachment id=""124c4d62-9e2f-4ffc-9e7f-b04c855acfb4""></attachment>"
8,1698857295043,message,Update: Folien zum Workshop,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1698857295043?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698857295043&parentMessageId=1698857295043,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>Liebe Gruppe (<at id=""0"">Allgemein</at>), anbei finden Sie die Workshop Präsentation mit der entsprechenden Aufgabenstellung.&nbsp;</div>
</div><attachment id=""f56bc859-c7ca-4e23-b74d-9307ab3c15cf""></attachment>"
9,1698857718266,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1698857718266?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698857718266&parentMessageId=1698857718266,,html,<systemEventMessage/>
10,1698758143991,systemEventMessage,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1698758143991?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698758143991&parentMessageId=1698758143991,,html,<systemEventMessage/>
11,1698398719671,message,Update: Aufgabe B1,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1698398719671?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698398719671&parentMessageId=1698398719671,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe,&nbsp;</p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe B1 für Ihre Projektplanung. Viel Erfolg für die kommende Phase und den ersten Workshop! @Channel&nbsp;<at id=""0"">Allgemein</at></p>

</div>
</div><attachment id=""f9012408-b221-4824-b29f-c6fb9bcfaecb""></attachment>"
12,1698067459756,message,,,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/1698067459756?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698067459756&parentMessageId=1698067459756,0ec11eed-61b3-472a-a2f3-2a3df6f6b190,text,Wollen wir vielleicht Sophie Günther nochmal Fragen wie wir die Zitation unserer Ausarbeitungen zu den einzelnen Aufgaben vornehmen sollen?
