,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
10,1697539573351,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697539573351?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697539573351&parentMessageId=1697539573351,,text,
11,1697115035568,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697115035568?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697115035568&parentMessageId=1697115035568,f2145c99-3dbc-41cd-9105-0ac5b58d6ba2,html,"<div>
<div itemprop=""copy-paste-block"">Ich habe die Templates für Besprechungsprotokolle und Wochenberichte erstellt. Ihr findet sie hier: <a href=""https://wiimtud.sharepoint.com/:f:/r/sites/G4FIVR2324/Freigegebene%20Dokumente/Projektmanagement?csf=1&amp;web=1&amp;e=nQncJI"" itemtype=""http://schema.skype.com/HyperLink/Files"" rel=""noreferrer noopener"" target=""_blank"" title=""https://wiimtud.sharepoint.com/:f:/r/sites/g4fivr2324/freigegebene%20dokumente/projektmanagement?csf=1&amp;web=1&amp;e=nqncji"">Projektmanagement</a></div>


<div itemprop=""copy-paste-block"">Habe außerdem mal bisschen überlegt, wie wir die Dateien strukturieren können.</div>


<div itemprop=""copy-paste-block"">Können wir ja morgen drüber quatschen.</div>


</div>"
12,1697110212484,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697110212484?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697110212484&parentMessageId=1697110212484,308d49c4-0155-466e-9139-bae8dd5624ff,text,Ich hab schonmal das Business Model Canvas angefangen zu bearbeiten
13,1697047687937,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697047687937?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697047687937&parentMessageId=1697047687937,308d49c4-0155-466e-9139-bae8dd5624ff,text,"I added a tab at the top of this channel. Check it out!<attachment id=""tab::a80df90e-70ed-4555-b4e1-08dab4708d0b""></attachment>"
14,1697045552025,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697045552025?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697045552025&parentMessageId=1697045552025,05ff9c3a-66a8-465e-bd45-f4e003105e55,html,"<div><div>Moin moin, ich bin Till und studiere Tourismus Management im 5. Semester in Stralsund <emoji id=""smile"" alt=""🙂"" title=""""></emoji></div>
</div>"
15,1697045467627,message,Vorstellung,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697045467627?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697045467627&parentMessageId=1697045467627,eba3cd89-90e5-4baf-be65-5473078636bc,html,"<div><div>Moin, ich bin Max und ich studiere Wirtschaftsinformatik im 7. Semester. <emoji id=""smile"" alt=""🙂"" title=""""></emoji></div>
</div>"
16,1697045464745,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697045464745?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697045464745&parentMessageId=1697045464745,ac8843b6-986b-4cf7-8350-fa3d49a0b755,text,Ich bin Anny und studiere WiPäd im 5. Semester in Dresden
17,1697045104729,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697045104729?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697045104729&parentMessageId=1697045104729,f2145c99-3dbc-41cd-9105-0ac5b58d6ba2,text,Ich bin Hannah und studiere auch Wiwi im 7. Semester 
18,1697044794982,message,Vorstellungsrunde :),,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1697044794982?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697044794982&parentMessageId=1697044794982,308d49c4-0155-466e-9139-bae8dd5624ff,html,<p>Ich bin Justin und studiere WiWi im 7. Semester in Dresden</p>
4,1699893314479,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699893314479?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699893314479&parentMessageId=1699893314479,,html,"<attachment id=""76e3533ab4764819b8f399db845fee70""></attachment>"
5,1699005927700,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699005927700?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005927700&parentMessageId=1699005927700,,html,"<attachment id=""b6161b20f3724389b4ec04a9bdd73e30""></attachment>"
8,1698061462109,message,,,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1698061462109?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698061462109&parentMessageId=1698061462109,eba3cd89-90e5-4baf-be65-5473078636bc,html,"<div>Ich habe oben in diesem Kanal eine Registerkarte hinzugefügt. Probieren Sie diese aus!</div><attachment id=""tab::920b90f7-7af5-421f-962c-3dec7f8a5217""></attachment>"
4,1699893314479,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699893314479?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699893314479&parentMessageId=1699893314479,,html,"<attachment id=""e012a37521344b0794682b68d04785a7""></attachment>"
5,1699005927700,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699005927700?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005927700&parentMessageId=1699005927700,,html,"<attachment id=""b7f3cdd98919454cbc79ca742a2c9bb4""></attachment>"
4,1699893314479,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699893314479?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699893314479&parentMessageId=1699893314479,,html,"<attachment id=""df0ed518915c47cd9bbc1957edd6db85""></attachment>"
5,1699005927700,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699005927700?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005927700&parentMessageId=1699005927700,,html,"<attachment id=""25ccdda652084daf955a6ce03e635c71""></attachment>"
4,1699893314479,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699893314479?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699893314479&parentMessageId=1699893314479,,html,"<attachment id=""ebb1f781e04c4ea5aa1ec9ff5d457d61""></attachment>"
5,1699005927700,message,,Justin Dornfeld sent a poll,19:31708184bc324466aace7bd837088d56@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A31708184bc324466aace7bd837088d56%40thread.tacv2/1699005927700?groupId=bb7e2188-3282-4e05-a8fe-00caa511bc40&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005927700&parentMessageId=1699005927700,,html,"<attachment id=""d031f2140aea470d8e0d5965ffef849b""></attachment>"
