,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
10,1699618047147,message,Update: Aufgabe B3,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1699618047147?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699618047147&parentMessageId=1699618047147,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>
<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe (<at id=""0"">Allgemein</at>)</p>



<p>Anbei finden Sie Aufgabe B3 für Ihre weitere Projektplanung. Im kommenden Workshop haben wir unter anderem einen Gastvortrag von Robert Rudzok von den <a href=""https://www.social-web-sherpas.com"" rel=""noreferrer noopener"" target=""_blank"" title=""https://www.social-web-sherpas.com/"">Social Web Sherpas</a>. Ich wünsche weiterhin Viel Erfolg.<emoji id=""smile"" alt=""🙂"" title=""""></emoji></p>

</div>
</div></div><attachment id=""e6a98c7e-41c3-465c-83f2-66f95002c0e3""></attachment>"
11,1699625736607,message,Reflektion Aufgabe B3.3,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1699625736607?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699625736607&parentMessageId=1699625736607,b0239578-8853-45da-aebd-07883bda8feb,html,"<div>
<div itemprop=""copy-paste-block"">
<div>
<div>Hallo Gruppe 1 (<at id=""0"">Allgemein</at>),</div>

<div>&nbsp;</div>

<div>für die angekündigte Reflektion eurer bisherigen Gruppenarbeit, haben meine Forschungspartnerin Celine Berthold&nbsp;und ich für euch einen Fragebogen erstellt, den jede*r von euch bitte bis zum 21.11. ausfüllt (regulärer Abgabetermin). In dem Fragebogen thematisieren wir vor allem eure Erfahrung im Umgang mit eurer E-Tutorin. Zunächst stellen wir diesbezüglich ein paar allgemeine Fragen, im Anschluss bitten wir euch dann euch zwei ganz bestimmte Interkationen mit der E-Tutorin zu reflektieren. Schaut dazu gerne nochmal in die entsprechenden Posts/Chats. Das Ausfüllen der Umfrage sollte ca. 15min dauern.</div>

<div>Wir bitten euch beim Ausfüllen ehrlich zu sein, ihr braucht keine Sorgen zu haben euch kritisch zu äußern oder Probleme in eurer Gruppe oder mit eurer E-Tutorin anzusprechen.</div>

<div>&nbsp;</div>

<div><u><em><strong>Weder die E-Tutor:innen, noch die Dozenten werden die Umfrageergebnisse einsehen können. Es besteht keine Möglichkeit, dass eure Antworten sich auf eure Modulnoten auswirken.</strong></em></u></div>

<div>&nbsp;</div>

<div>Die Auswertung wird <u><em><strong>komplett anonymisiert</strong></em></u> erfolgen, sodass im finalen wissenschaftlichen Paper, das sich auf diese Umfrage stützen wird, <u><em><strong>keine Rückschlüsse auf eure Person gezogen werden können</strong></em></u>.</div>

<div>&nbsp;</div>

<div>Falls ihr noch Fragen haben solltet, meldet euch gerne bei mir.</div>

<div>&nbsp;</div>

<div>Viele Grüße und viel Erfolg beim weiteren Verlauf eurer Arbeit!</div>

<div>Sophie Cool</div>

<div>&nbsp;</div>

<div><span><span><a href=""https://forms.office.com/Pages/ResponsePage.aspx?id=3GKRtwSN9kSzssWh0LG5odVwmNjFLkJNo9t2PEm34AVUQ0VXU0RQVDRPUlQxQzRNSEwzRTlZVlFLVS4u"" rel=""noreferrer noopener"" target=""_blank"" title=""https://forms.office.com/pages/responsepage.aspx?id=3gkrtwsn9kszsswh0lg5odvwmnjflkjno9t2pem34avuq0vxu0rqvdrpulqxqzrnsewzrtlzvlflvs4u"">https://forms.office.com/Pages/ResponsePage.aspx?id=3GKRtwSN9kSzssWh0LG5odVwmNjFLkJNo9t2PEm34AVUQ0VXU0RQVDRPUlQxQzRNSEwzRTlZVlFLVS4u</a></span></span></div>
</div>
</div>
</div>"
12,1699617835379,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1699617835379?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699617835379&parentMessageId=1699617835379,,html,<systemEventMessage/>
13,1699005652345,message,Update Aufgabe B2,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1699005652345?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1699005652345&parentMessageId=1699005652345,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>Liebe Gruppe (<at id=""0"">Allgemein</at>), anbei finden Sie Aufgabe B2 für Ihre Projektplanung. Ich wünsche Ihnen weiterhin viel Erfolg bei der Ausarbeitung Ihrer Geschäftsidee<emoji id=""smile"" alt=""🙂"" title=""""></emoji>.</div>
</div><attachment id=""124c4d62-9e2f-4ffc-9e7f-b04c855acfb4""></attachment>"
14,1698857293715,message,Update: Folien zum Workshop,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1698857293715?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698857293715&parentMessageId=1698857293715,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>Liebe Gruppe (<at id=""0"">Allgemein</at>), anbei finden Sie die Workshop Präsentation mit der entsprechenden Aufgabenstellung.&nbsp;</div>
</div><attachment id=""f56bc859-c7ca-4e23-b74d-9307ab3c15cf""></attachment>"
15,1698398718145,message,Update: Aufgabe B1,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1698398718145?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698398718145&parentMessageId=1698398718145,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe,&nbsp;</p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe B1 für Ihre Projektplanung. Viel Erfolg für die kommende Phase und den ersten Workshop! @Channel&nbsp;<at id=""0"">Allgemein</at></p>

</div>
</div><attachment id=""f9012408-b221-4824-b29f-c6fb9bcfaecb""></attachment>"
16,1698128115045,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1698128115045?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698128115045&parentMessageId=1698128115045,,html,<systemEventMessage/>
17,1697648142764,message,Konsultationstermin,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697648142764?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697648142764&parentMessageId=1697648142764,9c19b9d9-3d3b-4f2f-b6a1-3af3ed706f10,text,"Wie Arvid oben bereits einmal vorgeschlagen hat, wäre es wichtig langsam nach einem Konsultationstermin mit Prof. Sonntag zu schauen. Ich würde einfach mal nächsten Donnerstag von 8-9 Uhr vorschlagen. Wenn ihr da nicht könnt, schlagt hier bitte 3-4 Termine bzw. Zeiträume in der Zeit zwischen dem 19.10 - 30.10. vor, damit wir einen gemeinsamen finden können. "
18,1698002577150,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1698002577150?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698002577150&parentMessageId=1698002577150,,html,<systemEventMessage/>
19,1698002548494,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1698002548494?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698002548494&parentMessageId=1698002548494,,html,<systemEventMessage/>
0,1697965922051,message,Strukturierung,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697965922051?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697965922051&parentMessageId=1697965922051,183ff508-094e-47d8-a968-93a4d0966f00,html,"<div><div><at id=""0"">G1 FIVR 23/24</at></div>

<div>Nachdem wir unser erstes Feedback von Laura erhalten haben, habe ich mir nochmal Gedanken bezüglich ihrer Tipps zur Strukturierung weiterer Kanäle gemacht. Dabei hatte ich mir folgendes überlegt:</div>

<div>&nbsp;</div>

<div><strong>Allgemein</strong>, um Aufgaben-Updates zu erhalten und Generelles zu klären</div>

<div><strong>Organisation</strong>, um Meetings zu planen</div>

<div><strong>Aufgabenplanung</strong>, um die Aufgabenverteilung zu planen und Fragen diesbezüglich zu klären</div>

<div><strong>Projekt</strong>, um gemeinsam Brainstorming zur Fallstudie zu betreiben (falls jemand beispielsweise passende Studien findet, etc.)</div>

<div>&nbsp;</div>

<div>Was haltet ihr davon? Meint ihr die Strukturierung ist zu detailliert oder fehlt euch noch etwas?&nbsp;</div>
</div>"
1,1697967631424,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697967631424?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697967631424&parentMessageId=1697967631424,,html,<systemEventMessage/>
2,1697799588210,message,Update: Aufgabe A2,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697799588210?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697799588210&parentMessageId=1697799588210,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe <at id=""0"">G1 FIVR 23/24</at></p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe A2 für Ihre Projektplanung sowie weitere Hinweise zu Workshop 1.</p>



<p>&nbsp;</p>



<p>Weiterhin erhalten Sie den Link zu Ihrem Gruppeninternen Miro Board welches Sie in Workshop 1 nutzen werden. Das Miroboard kann ab sofort genutzt werden und ist für Sie über die gesamte Laufzeit des Moduls verfügbar.&nbsp;</p>



<p><br>

&nbsp;</p>



<p>Ihr Miro Link: <a href=""https://miro.com/app/board/uXjVNYTi6fc=/?share_link_id=86275403705"" rel=""noreferrer noopener"" target=""_blank"" title=""https://miro.com/app/board/uxjvnyti6fc=/?share_link_id=86275403705"">https://miro.com/app/board/uXjVNYTi6fc=/?share_link_id=86275403705</a></p>



<p><br>

&nbsp;</p>



<p>Ich wünsche Ihnen weiterhin viel Erfolg!</p>

</div>
</div><attachment id=""b5116480-9177-4066-bb9b-98a042df6fcc""></attachment>"
3,1697720228155,systemEventMessage,,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697720228155?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697720228155&parentMessageId=1697720228155,,html,<systemEventMessage/>
4,1697629103568,message,Protokolle,,19:CNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3ACNB0bEjll7Ztnqts6C5CyO640B8ZBxq7qajANOyE5rU1%40thread.tacv2/1697629103568?groupId=13e30bac-2a37-4809-b5ed-31d0d7aad2f7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697629103568&parentMessageId=1697629103568,9c19b9d9-3d3b-4f2f-b6a1-3af3ed706f10,html,"<div><div>Halloo ihr Lieben <emoji id=""smile"" alt=""🙂"" title=""""></emoji></div>


<div itemprop=""copy-paste-block"">Da wir in den kommenden Wochen vermutlich auch mal kleiner Meetings zu einzelnen Teilaufgaben haben, wo nicht alle teilnehmen, möchte ich euch bitten für jedes Meeting wo ich nicht dabei bin, ein kleines Protokoll zu führen. Eine Vorlage dafür findet ihr hier: <a href=""https://wiimtud.sharepoint.com/:w:/r/sites/G1FIVR2324/Freigegebene%20Dokumente/General/Notizen/Protokoll%20Vorlage%20.docx?d=w679ad586f70a411bbe04563f9fad82be&amp;csf=1&amp;web=1&amp;e=PKWfIs"" itemid=""679AD586-F70A-411B-BE04-563F9FAD82BE"" itemtype=""http://schema.skype.com/HyperLink/Files"" rel=""noreferrer noopener"" target=""_blank"" title=""https://wiimtud.sharepoint.com/:w:/r/sites/g1fivr2324/freigegebene%20dokumente/general/notizen/protokoll%20vorlage%20.docx?d=w679ad586f70a411bbe04563f9fad82be&amp;csf=1&amp;web=1&amp;e=pkwfis"">Protokoll Vorlage .docx</a></div>


<div itemprop=""copy-paste-block"">Am Ende der Woche können wir dann alles dokumentiert abgeben.</div>
</div><attachment id=""679AD586-F70A-411B-BE04-563F9FAD82BE""></attachment>"
